customer_id,segment,name,income_or_turnover,budget_pct,expected_monthly_outflow,expected_monthly_txns,salary_day,employer_id,fav_merchants,fav_counterparties,kyc_risk,join_date
CUST_100127,retail,Crystal Carlson,3000,0.708447321451869,2125,22,26.0,EMP_1317,MERCH_1065|MERCH_1114|MERCH_1492|MERCH_1391|MERCH_1392|MERCH_1344|MERCH_1425,CP_10796,Low,2018-12-01
CUST_100128,retail,Kristi Foster,62871,0.6769915616096063,42563,58,27.0,EMP_1204,MERCH_1465|MERCH_1284|MERCH_1258,CP_10004|CP_11160,Low,2022-12-01
CUST_100129,retail,David Daugherty,3000,0.5080965732883266,1524,10,27.0,EMP_1820,MERCH_1380|MERCH_1450|MERCH_1239|MERCH_1352|MERCH_1005,CP_10337|CP_10748,Low,2019-01-01
CUST_100130,retail,Ariel Riley,45729,0.73914691646412,33800,59,28.0,EMP_1874,MERCH_1282|MERCH_1062|MERCH_1068|MERCH_1306,CP_11783|CP_11087,Medium,2021-06-01
CUST_100131,retail,Kyle Gray,11723,0.8416953376921219,9867,36,26.0,EMP_1352,MERCH_1491|MERCH_1478|MERCH_1102|MERCH_1270|MERCH_1345|MERCH_1073|MERCH_1484,CP_10250|CP_11448|CP_11268,Low,2022-01-01
CUST_100132,retail,Alexander Douglas,11821,0.41865248271360894,4948,35,25.0,EMP_1482,MERCH_1472|MERCH_1419|MERCH_1278|MERCH_1187|MERCH_1376,CP_10712,Low,2019-06-01
CUST_100133,retail,Renee Evans,17696,0.4841535694174117,8567,32,27.0,EMP_1691,MERCH_1495|MERCH_1283|MERCH_1001|MERCH_1352,CP_10491|CP_10425|CP_11365,Low,2021-02-01
CUST_100134,retail,Danielle Williams,14075,0.675944905201463,9513,47,27.0,EMP_1128,MERCH_1451|MERCH_1314|MERCH_1196|MERCH_1078|MERCH_1113|MERCH_1111|MERCH_1463,CP_10138,Low,2022-10-01
CUST_100135,retail,Yvonne Fleming,28103,0.7612594004951891,21393,40,25.0,EMP_1138,MERCH_1485|MERCH_1294|MERCH_1092|MERCH_1117,CP_11631|CP_10277|CP_11920,Low,2019-11-01
CUST_100136,retail,Steven Hensley,42044,0.560086618598504,23548,30,25.0,EMP_1221,MERCH_1023|MERCH_1425|MERCH_1261|MERCH_1305|MERCH_1273|MERCH_1246|MERCH_1473,CP_10967|CP_11055|CP_10138,Low,2020-04-01
CUST_100137,retail,Jessica Jenkins,38474,0.4213759689773004,16212,25,26.0,EMP_1023,MERCH_1268|MERCH_1250|MERCH_1195|MERCH_1326|MERCH_1067,CP_11147|CP_10161|CP_10836,Medium,2022-07-01
CUST_100138,retail,Jeffrey Martin,5501,0.4285234854658955,2357,9,26.0,EMP_1662,MERCH_1158|MERCH_1440|MERCH_1071,CP_11332|CP_10378,Medium,2020-04-01
CUST_100139,retail,Tara Edwards,5954,0.4945736193184425,2944,8,26.0,EMP_1506,MERCH_1391|MERCH_1101|MERCH_1408,CP_11832,Low,2022-06-01
CUST_100140,retail,Katherine Ramos,33693,0.6255911777997972,21078,36,26.0,EMP_1595,MERCH_1218|MERCH_1433|MERCH_1059,CP_11764|CP_11889,Low,2022-04-01
CUST_100141,retail,Alyssa Hayes,17674,0.902269644054904,15946,39,28.0,EMP_1928,MERCH_1059|MERCH_1159|MERCH_1042,CP_11222|CP_11846|CP_11547,Medium,2019-07-01
CUST_100142,retail,Patricia Oconnell,12269,0.4580924553527683,5620,19,26.0,EMP_1525,MERCH_1244|MERCH_1287|MERCH_1264,CP_10185|CP_10134,Low,2022-09-01
CUST_100143,retail,Jonathan Franklin,45221,0.566509876376061,25618,48,27.0,EMP_1483,MERCH_1490|MERCH_1481|MERCH_1449|MERCH_1193|MERCH_1404|MERCH_1276|MERCH_1297,CP_11045|CP_10181,Low,2020-05-01
CUST_100144,retail,David Casey,27794,0.8501494125226443,23629,30,25.0,EMP_1437,MERCH_1481|MERCH_1342|MERCH_1059|MERCH_1173|MERCH_1253|MERCH_1282|MERCH_1014,CP_11407|CP_11848|CP_11788,Medium,2020-05-01
CUST_100145,retail,Jared James,90443,0.6380110102335104,57703,20,26.0,EMP_1806,MERCH_1215|MERCH_1138|MERCH_1396|MERCH_1231|MERCH_1043,CP_11634,Low,2021-10-01
CUST_100146,retail,Mark Townsend,37283,0.7080264005379483,26397,41,27.0,EMP_1665,MERCH_1498|MERCH_1238|MERCH_1388|MERCH_1196|MERCH_1006,CP_10527,Medium,2022-07-01
CUST_100147,retail,Dylan Rodriguez,13623,0.6529692107530713,8895,46,26.0,EMP_1959,MERCH_1354|MERCH_1065|MERCH_1496|MERCH_1142|MERCH_1257|MERCH_1118,CP_10861,Low,2022-07-01
CUST_100148,sme,"Cook, Franklin and Perez",306178,0.5276104644155876,161542,130,,,MERCH_1498|MERCH_1039|MERCH_1422|MERCH_1129|MERCH_1378|MERCH_1109|MERCH_1097,CP_11589,Medium,2022-07-01
CUST_100149,retail,Michael Leonard,9937,0.9129132815391577,9071,11,26.0,EMP_1107,MERCH_1108|MERCH_1046|MERCH_1138|MERCH_1219|MERCH_1383,CP_10789,Low,2022-08-01
CUST_100150,retail,Cody Thompson,18584,0.6500553712148768,12080,32,26.0,EMP_1298,MERCH_1336|MERCH_1281|MERCH_1167|MERCH_1063|MERCH_1262|MERCH_1312,CP_11091|CP_11234,Low,2018-05-01
CUST_100151,retail,Victor Yates,8824,0.5890337868943303,5197,10,25.0,EMP_1272,MERCH_1302|MERCH_1481|MERCH_1269|MERCH_1286|MERCH_1139|MERCH_1205,CP_11909,Medium,2021-07-01
CUST_100152,retail,Stanley Benson,11655,0.688947111374459,8029,27,26.0,EMP_1252,MERCH_1104|MERCH_1422|MERCH_1200|MERCH_1133|MERCH_1223|MERCH_1177,CP_10657|CP_11163|CP_11770,Low,2018-10-01
CUST_100153,sme,Collins-Taylor,782849,0.7885878325361095,617345,119,,,MERCH_1122|MERCH_1331|MERCH_1497|MERCH_1423,CP_10728,Low,2021-05-01
CUST_100154,retail,Austin Johnson,66153,0.5016143462569611,33183,36,28.0,EMP_1070,MERCH_1247|MERCH_1364|MERCH_1324|MERCH_1108,CP_11528,Low,2018-07-01
CUST_100155,retail,Douglas Lucero,9640,0.48093367183533475,4636,11,28.0,EMP_1253,MERCH_1035|MERCH_1372|MERCH_1493|MERCH_1304|MERCH_1294|MERCH_1030,CP_10320,Low,2022-08-01
CUST_100156,retail,Thomas Christian,23077,0.7817450353580488,18040,53,26.0,EMP_1603,MERCH_1208|MERCH_1146|MERCH_1116|MERCH_1074|MERCH_1393,CP_10492|CP_10231,High,2022-08-01
CUST_100157,sme,Ferguson-Holmes,2062436,0.9434051361282357,1945712,78,,,MERCH_1262|MERCH_1306|MERCH_1393|MERCH_1044,CP_11324|CP_10272,Low,2019-03-01
CUST_100158,retail,Anthony Hodges,25545,0.8683156491178032,22181,26,28.0,EMP_1237,MERCH_1216|MERCH_1214|MERCH_1271|MERCH_1046|MERCH_1212|MERCH_1441,CP_11522,Medium,2019-03-01
CUST_100159,retail,Alexis Wells,8331,0.8099836572774797,6747,16,26.0,EMP_1848,MERCH_1125|MERCH_1399|MERCH_1265|MERCH_1433|MERCH_1413|MERCH_1051|MERCH_1330,CP_11646|CP_10170,Medium,2021-03-01
CUST_100160,retail,Jennifer Dawson,7802,0.880933505416413,6873,15,27.0,EMP_1609,MERCH_1170|MERCH_1355|MERCH_1313|MERCH_1467|MERCH_1390|MERCH_1128,CP_10836,Low,2021-06-01
CUST_100161,sme,"Anderson, Baxter and Thompson",1760573,0.7236246109500312,1273993,82,,,MERCH_1145|MERCH_1256|MERCH_1392|MERCH_1440|MERCH_1363|MERCH_1484|MERCH_1225,CP_11641|CP_10937,Low,2018-05-01
CUST_100162,retail,Teresa Wallace,19233,0.5495491647044349,10569,18,25.0,EMP_1197,MERCH_1383|MERCH_1336|MERCH_1325,CP_11877|CP_11161|CP_11577,Low,2021-01-01
CUST_100163,retail,Alexis Pham,54048,0.564332112829671,30501,53,27.0,EMP_1518,MERCH_1092|MERCH_1138|MERCH_1084,CP_10984,,2018-08-01
CUST_100164,retail,Zachary Ortiz,6129,0.7758042927368007,4754,17,28.0,EMP_1378,MERCH_1295|MERCH_1460|MERCH_1068|MERCH_1032|MERCH_1381|MERCH_1364,CP_10845|CP_11873|CP_11846,Low,2020-02-01
CUST_100165,corporate,Farrell-Little,955655,0.7168911664852164,685100,139,,,MERCH_1447|MERCH_1064|MERCH_1030|MERCH_1256|MERCH_1166|MERCH_1492|MERCH_1094,CP_11592|CP_11065,Low,2022-09-01
CUST_100166,retail,Charles Rodriguez,38011,0.831928913804652,31622,30,25.0,EMP_1721,MERCH_1145|MERCH_1120|MERCH_1187|MERCH_1348|MERCH_1430|MERCH_1347|MERCH_1350,CP_11872|CP_11030,,2019-08-01
CUST_100167,retail,Damon King,6620,0.5512451079008748,3649,8,25.0,EMP_1953,MERCH_1187|MERCH_1285|MERCH_1332|MERCH_1331|MERCH_1489|MERCH_1338,CP_11751|CP_11382,Low,2019-08-01
CUST_100168,retail,Stacey Peterson,5214,0.7203485475505917,3755,15,28.0,EMP_1427,MERCH_1281|MERCH_1277|MERCH_1307|MERCH_1497|MERCH_1214|MERCH_1356,CP_11923,Low,2021-04-01
CUST_100169,retail,Michael Blair,33723,0.5336334393903496,17995,44,27.0,EMP_1796,MERCH_1067|MERCH_1256|MERCH_1279|MERCH_1488|MERCH_1069,CP_11476,Low,2020-04-01
CUST_100170,retail,Kim Murray,39471,0.5972513964959884,23574,19,27.0,EMP_1585,MERCH_1428|MERCH_1020|MERCH_1407,CP_10089,Low,2020-04-01
CUST_100171,sme,Beltran-Reid,1133770,0.677062417474922,767633,74,,,MERCH_1286|MERCH_1147|MERCH_1038|MERCH_1358|MERCH_1365,CP_10814,,2022-04-01
CUST_100172,retail,Dennis Palmer,39793,0.4041986886132692,16084,23,25.0,EMP_1038,MERCH_1298|MERCH_1240|MERCH_1377|MERCH_1409,CP_11023,Low,2022-08-01
CUST_100173,retail,Caleb Grant,49769,0.5948882864260003,29606,42,28.0,EMP_1621,MERCH_1471|MERCH_1326|MERCH_1359|MERCH_1226|MERCH_1237|MERCH_1481|MERCH_1325,CP_11149|CP_11457,Low,2018-12-01
CUST_100174,retail,Kathy Johns,3000,0.9102159023589828,2730,24,26.0,EMP_1636,MERCH_1090|MERCH_1206|MERCH_1378,CP_10685|CP_11818|CP_11003,Low,2021-06-01
CUST_100175,sme,Robles-Whitney,1319456,0.6502143755979286,857929,92,,,MERCH_1003|MERCH_1019|MERCH_1392|MERCH_1386|MERCH_1373,CP_10063,Low,2019-05-01
CUST_100176,retail,Andre Blackburn,61315,0.548990327386618,33661,16,27.0,EMP_1334,MERCH_1296|MERCH_1057|MERCH_1429|MERCH_1130,CP_10185,High,2018-07-01
CUST_100177,retail,Matthew Mitchell,34738,0.4437292318268776,15414,37,27.0,EMP_1656,MERCH_1193|MERCH_1459|MERCH_1200|MERCH_1438|MERCH_1267,CP_10374|CP_11597,Medium,2019-12-01
CUST_100178,retail,Patrick Kane,23671,0.9133132120905139,21619,49,26.0,EMP_1645,MERCH_1130|MERCH_1061|MERCH_1095|MERCH_1056|MERCH_1034|MERCH_1239,CP_11018,Low,2018-04-01
CUST_100179,retail,Angela Taylor,93946,0.42955776227646636,40355,51,25.0,EMP_1981,MERCH_1173|MERCH_1274|MERCH_1163|MERCH_1040|MERCH_1055|MERCH_1413,CP_10917,Low,2021-04-01
CUST_100180,retail,Timothy Rollins,151581,0.7758442243734269,117603,51,26.0,EMP_1322,MERCH_1294|MERCH_1283|MERCH_1191|MERCH_1373|MERCH_1431,CP_11593|CP_11356|CP_11376,Low,2018-02-01
CUST_100181,sme,Carrillo-Mendez,462335,0.6168350166001069,285184,96,,,MERCH_1299|MERCH_1358|MERCH_1341,CP_11584|CP_11092|CP_10422,Low,2020-05-01
CUST_100182,retail,Vanessa Fleming,20774,0.5796632530336432,12041,51,25.0,EMP_1602,MERCH_1494|MERCH_1263|MERCH_1052,CP_10161|CP_11023,Low,2018-06-01
CUST_100183,retail,Robyn Miller,200000,0.9062969071672722,181259,31,26.0,EMP_1186,MERCH_1300|MERCH_1160|MERCH_1240,CP_10986|CP_11941|CP_10876,Low,2022-04-01
CUST_100184,retail,Raymond Duran,3125,0.7469062827953115,2334,8,28.0,EMP_1712,MERCH_1118|MERCH_1169|MERCH_1498|MERCH_1160,CP_10865,Low,2021-09-01
CUST_100185,retail,Edward May,50866,0.5386668446296207,27399,34,28.0,EMP_1218,MERCH_1419|MERCH_1101|MERCH_1293|MERCH_1271|MERCH_1034,CP_10284,Low,2020-12-01
CUST_100186,retail,Katherine Johnson,22545,0.8780992090084669,19796,33,26.0,EMP_1941,MERCH_1044|MERCH_1144|MERCH_1224|MERCH_1489|MERCH_1442|MERCH_1137|MERCH_1247,CP_10556,Low,2019-05-01
CUST_100187,retail,Kristen Gray,54696,0.9000590125242024,49229,28,25.0,EMP_1778,MERCH_1093|MERCH_1428|MERCH_1490|MERCH_1259|MERCH_1430|MERCH_1041|MERCH_1025,CP_10185|CP_10529,,2018-11-01
CUST_100188,retail,Benjamin Wells,18406,0.851662766108416,15675,37,25.0,EMP_1280,MERCH_1469|MERCH_1233|MERCH_1159|MERCH_1142,CP_11820|CP_10263|CP_11668,Low,2021-02-01
CUST_100189,retail,Mary Brown,8494,0.663148405860535,5632,14,25.0,EMP_1823,MERCH_1324|MERCH_1299|MERCH_1005|MERCH_1252|MERCH_1104|MERCH_1240,CP_10252,Low,2019-11-01
CUST_100190,retail,Lisa Hughes,18495,0.7403428194911283,13692,40,26.0,EMP_1866,MERCH_1356|MERCH_1243|MERCH_1303|MERCH_1376|MERCH_1386|MERCH_1494,CP_11452|CP_11920,Medium,2021-09-01
CUST_100191,retail,Andrew Murphy,29797,0.9329989904146652,27800,42,28.0,EMP_1286,MERCH_1238|MERCH_1281|MERCH_1361|MERCH_1490|MERCH_1185,CP_11332|CP_10601,Low,2021-03-01
CUST_100192,retail,Amanda Lynch,52413,0.5369774293194811,28144,40,26.0,EMP_1414,MERCH_1127|MERCH_1333|MERCH_1453|MERCH_1299,CP_10528,Low,2019-04-01
CUST_100193,retail,Crystal Ball,7628,0.5511673410578604,4204,23,25.0,EMP_1790,MERCH_1010|MERCH_1376|MERCH_1453|MERCH_1210,CP_10543,Medium,2021-12-01
CUST_100194,retail,Brianna Hanson,3000,0.6823968835462705,2047,10,28.0,EMP_1139,MERCH_1318|MERCH_1361|MERCH_1359|MERCH_1090|MERCH_1045|MERCH_1128,CP_10027|CP_11670,Low,2020-11-01
CUST_100195,retail,Ryan Ibarra,128326,0.8863184964563589,113737,56,26.0,EMP_1486,MERCH_1098|MERCH_1351|MERCH_1186|MERCH_1203|MERCH_1337,CP_11255|CP_11189|CP_10399,Low,2021-10-01
CUST_100196,retail,Scott Boyer,104506,0.4530062545232336,47341,43,28.0,EMP_1582,MERCH_1221|MERCH_1060|MERCH_1336|MERCH_1076,CP_10636|CP_11873,Low,2018-02-01
CUST_100197,corporate,"Yang, Robertson and Espinoza",1384801,0.4221748954925062,584628,50,,,MERCH_1061|MERCH_1383|MERCH_1469|MERCH_1355,CP_11210|CP_10421|CP_10946,Medium,2021-04-01
CUST_100198,retail,John Mitchell,200000,0.48806136923195875,97612,18,26.0,EMP_1659,MERCH_1225|MERCH_1020|MERCH_1166|MERCH_1212,CP_10143,Low,2020-08-01
CUST_100199,corporate,Kirby LLC,10000000,0.5648415126504075,5648415,68,,,MERCH_1415|MERCH_1118|MERCH_1224,CP_11937|CP_10740|CP_10427,Low,2019-03-01
CUST_100200,sme,Ramirez LLC,410918,0.7847633318555156,322473,97,,,MERCH_1477|MERCH_1444|MERCH_1311|MERCH_1120,CP_11167|CP_11573,High,2021-06-01
CUST_100201,retail,Tina Green,18660,0.8294076814158371,15476,44,27.0,EMP_1075,MERCH_1379|MERCH_1481|MERCH_1119|MERCH_1492|MERCH_1429|MERCH_1144,CP_10931,Low,2022-06-01
CUST_100202,retail,Roger Clark,10878,0.47386641711904104,5154,24,25.0,EMP_1203,MERCH_1011|MERCH_1275|MERCH_1072|MERCH_1175|MERCH_1201|MERCH_1188|MERCH_1306,CP_10500|CP_11751,Medium,2018-04-01
CUST_100203,retail,Heidi Jones,74429,0.6281231486185637,46750,35,25.0,EMP_1624,MERCH_1213|MERCH_1425|MERCH_1316|MERCH_1371,CP_11140,Medium,2022-08-01
CUST_100204,sme,"Harvey, Cole and Mueller",233205,0.5733680349355214,133712,125,,,MERCH_1479|MERCH_1082|MERCH_1392|MERCH_1498|MERCH_1338|MERCH_1080,CP_11502,Low,2022-02-01
CUST_100205,retail,Martin Curtis,25646,0.5749608452286081,14745,39,26.0,EMP_1855,MERCH_1271|MERCH_1327|MERCH_1159|MERCH_1423,CP_10303,Medium,2021-08-01
CUST_100206,sme,"Caldwell, Allen and Larson",2654217,0.7780511312271321,2065116,133,,,MERCH_1472|MERCH_1477|MERCH_1019|MERCH_1190|MERCH_1306,CP_11361|CP_11966|CP_11838,Low,2019-06-01
CUST_100207,retail,Jesus Shaw,28531,0.8162943128374278,23289,38,25.0,EMP_1731,MERCH_1060|MERCH_1498|MERCH_1012,CP_11273|CP_11297|CP_11758,Low,2018-02-01
CUST_100208,retail,Shelly Moss,128237,0.6280359272327988,80537,34,28.0,EMP_1630,MERCH_1171|MERCH_1438|MERCH_1218|MERCH_1425|MERCH_1200,CP_10379,Low,2022-04-01
CUST_100209,retail,Laura Coleman,18743,0.43405186449393385,8135,48,25.0,EMP_1690,MERCH_1426|MERCH_1101|MERCH_1071,CP_11634|CP_11820,Low,2019-09-01
CUST_100210,retail,Kayla Moore,52962,0.8232099024383016,43598,53,26.0,EMP_1614,MERCH_1052|MERCH_1068|MERCH_1117|MERCH_1187|MERCH_1322,CP_11962|CP_10800|CP_11909,Medium,2018-10-01
CUST_100211,sme,"George, Torres and Galloway",2310329,0.4848854345452329,1120244,89,,,MERCH_1092|MERCH_1158|MERCH_1155|MERCH_1478|MERCH_1011|MERCH_1198|MERCH_1371,CP_10453,Low,2018-05-01
CUST_100212,retail,Dr. Ryan Garcia,4280,0.7974032356944065,3412,22,25.0,EMP_1189,MERCH_1392|MERCH_1248|MERCH_1335|MERCH_1233,CP_10525,Medium,2022-08-01
CUST_100213,retail,Melanie King,15842,0.802510923049794,12713,24,25.0,EMP_1110,MERCH_1061|MERCH_1239|MERCH_1387|MERCH_1325|MERCH_1014,CP_10293|CP_10788,Medium,2021-12-01
CUST_100214,retail,Robert Hensley,5501,0.9184578953190741,5052,11,28.0,EMP_1650,MERCH_1279|MERCH_1257|MERCH_1487|MERCH_1212|MERCH_1189,CP_10347|CP_11226,Low,2018-12-01
CUST_100215,sme,"Fernandez, Stuart and Page",2129112,0.9418229184953669,2005246,143,,,MERCH_1240|MERCH_1324|MERCH_1168|MERCH_1402,CP_11106|CP_11312|CP_10417,Low,2018-06-01
CUST_100216,retail,Carlos Harris,13465,0.9466925622876183,12747,52,27.0,EMP_1810,MERCH_1067|MERCH_1428|MERCH_1342|MERCH_1014,CP_11160|CP_10967|CP_10485,Low,2022-05-01
CUST_100217,retail,Courtney Cole,21012,0.7001809623548261,14712,22,26.0,EMP_1733,MERCH_1022|MERCH_1024|MERCH_1479|MERCH_1138|MERCH_1482|MERCH_1086|MERCH_1120,CP_11529|CP_11823,Low,2020-02-01
CUST_100218,retail,Cynthia Sparks,15301,0.9418710388220946,14411,54,25.0,EMP_1208,MERCH_1098|MERCH_1225|MERCH_1453|MERCH_1129,CP_11140|CP_11695|CP_11114,Low,2018-05-01
CUST_100219,corporate,Daugherty Ltd,255325,0.7542172511041487,192570,145,,,MERCH_1092|MERCH_1166|MERCH_1123|MERCH_1079|MERCH_1376|MERCH_1028|MERCH_1069,CP_10325|CP_11508,Low,2021-09-01
CUST_100220,retail,Kathryn Myers,3870,0.643566616815273,2490,15,26.0,EMP_1989,MERCH_1407|MERCH_1271|MERCH_1066,CP_10578|CP_10888|CP_11251,Low,2018-04-01
CUST_100221,retail,Terri Knight,36045,0.4401543358797749,15865,20,28.0,EMP_1610,MERCH_1458|MERCH_1469|MERCH_1209|MERCH_1284|MERCH_1193,CP_11927|CP_11582,Low,2022-12-01
CUST_100222,retail,Ms. Kayla Williams,11885,0.6436340736933268,7649,38,26.0,EMP_1405,MERCH_1286|MERCH_1110|MERCH_1327|MERCH_1176|MERCH_1300|MERCH_1079,CP_11642|CP_11784,Medium,2021-06-01
CUST_100223,sme,"Hawkins, Lewis and Thomas",597878,0.9023795809809587,539512,106,,,MERCH_1255|MERCH_1405|MERCH_1470|MERCH_1388|MERCH_1496|MERCH_1242|MERCH_1233,CP_11067,Low,2019-05-01
CUST_100224,retail,Bruce Lopez,13025,0.814453376940069,10608,32,25.0,EMP_1126,MERCH_1053|MERCH_1352|MERCH_1271,CP_10512,Low,2022-11-01
CUST_100225,retail,Aaron Brown,129105,0.5004801110085644,64614,23,25.0,EMP_1421,MERCH_1344|MERCH_1330|MERCH_1139,CP_11088|CP_11040,Low,2021-05-01
CUST_100226,retail,Julia Gray,15377,0.8939653577661777,13746,44,26.0,EMP_1948,MERCH_1277|MERCH_1089|MERCH_1453,CP_10175|CP_11591,Medium,2022-08-01
CUST_100227,retail,Allen Skinner,48403,0.4014060571485093,19429,30,26.0,EMP_1573,MERCH_1401|MERCH_1356|MERCH_1073,CP_10343|CP_11880|CP_10523,Medium,2022-11-01
CUST_100228,retail,Shawna Gillespie,6136,0.8298007847281791,5091,12,26.0,EMP_1086,MERCH_1075|MERCH_1026|MERCH_1371|MERCH_1191|MERCH_1128|MERCH_1298,CP_11843,Low,2022-10-01
CUST_100229,retail,Michelle Martinez,13455,0.6111090231444158,8222,19,25.0,EMP_1344,MERCH_1037|MERCH_1474|MERCH_1313|MERCH_1411,CP_10142|CP_11476|CP_11643,Medium,2020-12-01
CUST_100230,retail,Sabrina Lopez,17976,0.9479201542051396,17039,59,25.0,EMP_1926,MERCH_1026|MERCH_1157|MERCH_1012|MERCH_1176|MERCH_1443,CP_11013,,2019-02-01
CUST_100231,retail,Brandon Brown,31219,0.5520232004512742,17233,20,28.0,EMP_1031,MERCH_1450|MERCH_1272|MERCH_1028|MERCH_1338|MERCH_1491|MERCH_1403|MERCH_1370,CP_10818|CP_11563|CP_11152,Medium,2021-06-01
CUST_100232,retail,Stephanie Roberts,108522,0.8903483788510561,96622,34,25.0,EMP_1212,MERCH_1366|MERCH_1141|MERCH_1460|MERCH_1457|MERCH_1000|MERCH_1431|MERCH_1318,CP_11073|CP_10191|CP_11852,Low,2018-06-01
CUST_100233,retail,David Harding,80003,0.6393801308956499,51152,36,27.0,EMP_1883,MERCH_1496|MERCH_1264|MERCH_1074|MERCH_1096|MERCH_1495|MERCH_1192,CP_10805|CP_10734|CP_10899,Medium,2022-04-01
CUST_100234,retail,Nicole Hartman,91587,0.9198580697582985,84247,40,26.0,EMP_1825,MERCH_1481|MERCH_1106|MERCH_1100|MERCH_1433|MERCH_1304|MERCH_1287,CP_10293|CP_11820|CP_10219,Low,2022-09-01
CUST_100235,sme,Fisher-Potter,695713,0.6666211081224533,463776,115,,,MERCH_1021|MERCH_1260|MERCH_1414|MERCH_1248|MERCH_1194,CP_11451|CP_10259,Low,2020-07-01
CUST_100236,retail,Margaret Lee,28446,0.9141273933774005,26003,42,25.0,EMP_1093,MERCH_1104|MERCH_1208|MERCH_1489|MERCH_1474|MERCH_1264,CP_10211,Medium,2019-08-01
CUST_100237,retail,Sean Chapman,17474,0.7984714220775009,13952,51,28.0,EMP_1954,MERCH_1269|MERCH_1305|MERCH_1234,CP_10761|CP_11347,High,2018-11-01
CUST_100238,retail,Rachel Johnson,34956,0.42838797392016464,14974,18,25.0,EMP_1877,MERCH_1172|MERCH_1400|MERCH_1424|MERCH_1070,CP_11624,Medium,2021-04-01
CUST_100239,retail,Raymond Smith,26585,0.4938782366362636,13129,37,25.0,EMP_1649,MERCH_1296|MERCH_1303|MERCH_1277|MERCH_1331|MERCH_1212|MERCH_1498,CP_10917|CP_11457|CP_10983,Medium,2019-05-01
CUST_100240,sme,Moon-Smith,421420,0.4173470113656855,175878,117,,,MERCH_1190|MERCH_1246|MERCH_1380,CP_10546|CP_10131,Low,2019-10-01
CUST_100241,sme,Harding-Cisneros,1754380,0.8386601646153754,1471328,144,,,MERCH_1149|MERCH_1292|MERCH_1253|MERCH_1108|MERCH_1376,CP_10397,Low,2022-08-01
CUST_100242,sme,"Gray, Flowers and Rivera",269015,0.65778285695542,176953,32,,,MERCH_1373|MERCH_1004|MERCH_1187|MERCH_1319|MERCH_1266,CP_10620|CP_10586,Medium,2021-08-01
CUST_100243,retail,Amber Reynolds,19295,0.7475011208641418,14423,48,27.0,EMP_1001,MERCH_1079|MERCH_1437|MERCH_1272|MERCH_1199|MERCH_1238|MERCH_1220,CP_10541|CP_11477|CP_11843,Low,2019-11-01
CUST_100244,retail,Jean Adams,8785,0.5064444455825339,4449,14,26.0,EMP_1256,MERCH_1192|MERCH_1419|MERCH_1385|MERCH_1100|MERCH_1348|MERCH_1137,CP_10528|CP_11185,Low,2019-04-01
CUST_100245,retail,Taylor Long,4939,0.6644581875433981,3281,14,25.0,EMP_1509,MERCH_1186|MERCH_1133|MERCH_1205|MERCH_1086|MERCH_1199|MERCH_1232|MERCH_1335,CP_10584,Low,2021-11-01
CUST_100246,retail,Sean Fletcher,104597,0.6680856888993598,69879,47,25.0,EMP_1719,MERCH_1466|MERCH_1473|MERCH_1272|MERCH_1071|MERCH_1364,CP_11634,Low,2018-07-01
CUST_100247,retail,Stephanie Bender,47767,0.6369199894863713,30423,37,26.0,EMP_1194,MERCH_1072|MERCH_1492|MERCH_1188|MERCH_1230,CP_10857,Low,2022-10-01
CUST_100248,retail,Mrs. Jillian Nguyen,66016,0.7203283192156072,47553,17,27.0,EMP_1004,MERCH_1248|MERCH_1369|MERCH_1357|MERCH_1466|MERCH_1048,CP_10329|CP_11040,Low,2018-05-01
CUST_100249,corporate,Mendez-Nielsen,6900382,0.6466394900445257,4462059,38,,,MERCH_1453|MERCH_1044|MERCH_1252,CP_10889|CP_11485|CP_10863,Low,2018-10-01
CUST_100250,retail,Patricia Harrison,200000,0.6561877812491115,131237,22,27.0,EMP_1173,MERCH_1035|MERCH_1364|MERCH_1299|MERCH_1423|MERCH_1227|MERCH_1418,CP_10782|CP_11872,Low,2021-10-01
CUST_100251,retail,Alexis Mejia,23644,0.4520958522164554,10689,45,27.0,EMP_1789,MERCH_1151|MERCH_1408|MERCH_1293|MERCH_1077|MERCH_1045|MERCH_1048,CP_10986|CP_11909,Low,2018-10-01
CUST_100252,sme,Jordan PLC,867549,0.7493584463749005,650105,51,,,MERCH_1315|MERCH_1173|MERCH_1010,CP_11876|CP_10345,Low,2019-04-01
CUST_100253,corporate,Phillips and Sons,1055404,0.5219956711346322,550916,148,,,MERCH_1051|MERCH_1166|MERCH_1429|MERCH_1448|MERCH_1039|MERCH_1115|MERCH_1213,CP_11746|CP_10588,Low,2021-06-01
CUST_100254,retail,Nicholas Cunningham,64563,0.7573188203871931,48894,27,28.0,EMP_1355,MERCH_1062|MERCH_1223|MERCH_1483|MERCH_1145,CP_10647|CP_11380|CP_10485,Low,2021-04-01
CUST_100255,retail,James Stevens,38685,0.5443962208979883,21059,28,28.0,EMP_1705,MERCH_1192|MERCH_1411|MERCH_1010|MERCH_1293|MERCH_1496,CP_11353|CP_11764,Medium,2021-06-01
CUST_100256,retail,David Hamilton,45894,0.4231804465392974,19421,21,26.0,EMP_1822,MERCH_1084|MERCH_1139|MERCH_1401|MERCH_1083|MERCH_1426,CP_11693|CP_10857|CP_10491,Low,2019-05-01
