customer_id,segment,name,income_or_turnover,budget_pct,expected_monthly_outflow,expected_monthly_txns,salary_day,employer_id,fav_merchants,fav_counterparties,kyc_risk,join_date,industry,kyc_score,static_risk_score,risk_score_off_highJur,total_debit,annual_income_or_turnover,velocity_ratio,velocity_severity,velocity_component,dynamic_risk_raw,static_norm,dynamic_norm,composite_crr,crr_tier,drift,involved_in_scenario
CUST_100065,retail,Matthew Miller,77595,0.6450373061481081,50051,17,25.0,EMP_1034,MERCH_1082|MERCH_1166|MERCH_1475|MERCH_1308|MERCH_1448|MERCH_1011,CP_11370|CP_10629,Low,2021-05-01,Healthcare,0.1,0.21052631578947367,0.0,1368770.56,931140,1.4699943724896365,73.91734719128928,14.783469438257857,14.783469438257857,0.25673940949935814,0.28881234614270873,0.2791904651497035,Medium,1.0,False
CUST_100066,retail,Steven Craig,37050,0.8231687203370586,30498,20,25.0,EMP_1187,MERCH_1057|MERCH_1321|MERCH_1139|MERCH_1475,CP_11693,Low,2022-05-01,Finance,0.1,0.3342105263157895,0.0,488667.04,444600,1.0991161493477282,67.05023509032418,13.410047018064837,13.410047018064837,0.4075738125802311,0.261980934674814,0.30565879804643914,Medium,1.0,False
CUST_100067,retail,Rebecca Greene,55248,0.8419304161903992,46514,57,25.0,EMP_1967,MERCH_1472|MERCH_1139|MERCH_1318,CP_10211|CP_11319,Low,2021-02-01,Construction,0.1,0.386842105263158,0.0,506085.63,662976,0.7633543748189979,33.580796832467215,6.716159366493443,6.716159366493443,0.47175866495507074,0.13120801932228182,0.2333732130121185,Medium,1.0,False
CUST_100068,retail,Steven Hernandez,82505,0.798747942417113,65900,30,25.0,EMP_1581,MERCH_1237|MERCH_1008|MERCH_1274|MERCH_1073,CP_10683,Medium,2021-11-01,Retail,0.5,0.45526315789473687,0.0,435455.85,990060,0.4398277377128659,6.904231625835189,1.3808463251670378,1.380846325167038,0.5551989730423621,0.026976446124477985,0.1854432041998432,Low,-1.0,False
CUST_100069,retail,Jenna Harding,20353,0.4013831000299462,8169,28,25.0,EMP_1036,MERCH_1111|MERCH_1340|MERCH_1416|MERCH_1252,CP_10857|CP_11096|CP_10196,Low,2020-08-01,Construction,0.1,0.2894736842105263,0.0,169986.25,244236,0.6959917866326013,24.486513239297203,4.897302647859441,4.897302647859441,0.3530166880616175,0.09567452845939413,0.17287717634006114,Low,0.0,False
CUST_100070,retail,Sarah Beck,9312,0.5310926855185648,4945,21,26.0,EMP_1323,MERCH_1484|MERCH_1340|MERCH_1257|MERCH_1061|MERCH_1219,CP_10818|CP_11150,High,2018-02-01,Tech,0.85,0.44473684210526315,0.0,184081.44,111744,1.6473496563573884,76.62707250680525,15.325414501361049,15.32541450136105,0.5423620025673941,0.29939987607328344,0.37228851402151664,Medium,-1.0,False
CUST_100071,sme,Adams PLC,7795588,0.8379483695053351,6532300,32,,,MERCH_1389|MERCH_1149|MERCH_1344|MERCH_1272|MERCH_1151|MERCH_1306|MERCH_1019,CP_10065,Low,2022-11-01,,0.1,0.3666666666666667,0.0,197416.31,93547056,0.002110342307298265,0.4817618719889883,0.09635237439779766,0.09635237439779766,0.4471544715447155,0.0018823561967283328,0.13546399080112448,Low,0.0,False
CUST_100072,retail,Micheal Green,8943,0.7417787432862598,6633,24,27.0,EMP_1379,MERCH_1256|MERCH_1145|MERCH_1482|MERCH_1122|MERCH_1072|MERCH_1106|MERCH_1498,CP_10206|CP_10648|CP_11872,Medium,2018-03-01,Finance,0.5,0.41315789473684217,0.0,108143.04000000001,107316,1.0077065861567707,58.88393961890621,11.776787923781242,11.776787923781242,0.5038510911424905,0.23007331022650665,0.31220664450130176,Medium,0.0,False
CUST_100073,retail,Rachel Henderson,41737,0.4422195243157718,18456,16,25.0,EMP_1771,MERCH_1020|MERCH_1191|MERCH_1313|MERCH_1324,CP_10508|CP_11298,Low,2018-11-01,Finance,0.1,0.22631578947368425,0.0,2619547.91,500844,5.230267129086103,98.28012868101955,19.65602573620391,19.656025736203915,0.27599486521181005,0.38400342574682556,0.35160085758632087,Medium,1.0,True
CUST_100074,retail,Andrew Lam,53306,0.5429044923642968,28940,35,26.0,EMP_1068,MERCH_1164|MERCH_1250|MERCH_1138|MERCH_1103,CP_10061,Low,2020-10-01,Tech,0.1,0.18684210526315792,0.0,364082.14,639672,0.5691700433972411,15.392229646127195,3.078445929225439,3.078445929225439,0.22785622593068042,0.060141037596506464,0.11045559409675865,Low,0.0,False
CUST_100075,retail,Cassandra Mitchell,21064,0.7871386543309419,16580,39,25.0,EMP_1958,MERCH_1104|MERCH_1075|MERCH_1086|MERCH_1170|MERCH_1429,CP_11498|CP_11078|CP_11150,Low,2022-10-01,Tech,0.1,0.25263157894736843,0.0,252497.79,252768,0.9989309960121535,58.240534521158125,11.648106904231625,11.648106904231625,0.3080872913992298,0.22755937617906424,0.25171775074511393,Medium,1.0,False
CUST_100076,retail,Melissa Grant,18061,0.5585391269681846,10087,47,26.0,EMP_1685,MERCH_1039|MERCH_1276|MERCH_1422|MERCH_1210|MERCH_1020|MERCH_1141|MERCH_1257,CP_10187|CP_10250|CP_10134,Medium,2022-03-01,Construction,0.5,0.4947368421052632,0.0,186063.6,216732,0.8584962072974919,45.050730017322444,9.010146003464488,9.010146003464488,0.6033376123234917,0.1760237282064952,0.30421789344159417,Medium,0.0,False
CUST_100077,retail,James Rodriguez,16796,0.5011279655639983,8416,16,28.0,EMP_1529,MERCH_1456|MERCH_1363|MERCH_1144,CP_11945,Medium,2019-12-01,Healthcare,0.5,0.33684210526315794,0.0,506944.54000000004,201552,2.5152047114392317,85.56050482553823,17.112100965107647,17.112100965107647,0.4107830551989731,0.3343048834243105,0.35724833495670927,Medium,0.0,False
CUST_100078,retail,Lauren Trevino,16863,0.8685782197778924,14646,19,26.0,EMP_1037,MERCH_1329|MERCH_1184|MERCH_1104|MERCH_1134|MERCH_1045|MERCH_1013,CP_10492|CP_10101|CP_11506,Low,2022-10-01,Education,0.1,0.2657894736842105,0.0,148253.33,202356,0.7326361956156476,29.794605295718878,5.958921059143776,5.958921059143776,0.32413350449293965,0.11641448435079386,0.1787301903934376,Low,0.0,False
CUST_100079,retail,Margaret White,5134,0.4176193234468551,2144,17,27.0,EMP_1476,MERCH_1213|MERCH_1447|MERCH_1147,CP_11631,Low,2019-04-01,Finance,0.1,0.22631578947368425,0.0,44210.4,61608,0.7176081028437865,27.67879237812423,5.535758475624846,5.535758475624846,0.27599486521181005,0.10814750892555063,0.15850171581142844,Low,0.0,False
CUST_100080,sme,"Williams, Jacobs and Fisher",4296941,0.8633791437618628,3709889,82,,,MERCH_1347|MERCH_1192|MERCH_1102|MERCH_1284,CP_10182|CP_11394,Medium,2021-11-01,,0.5,0.5033333333333333,0.0,491793.49,51563292,0.009537666640834335,12.18169304886442,2.436338609772884,2.436338609772884,0.6138211382113821,0.04759672097441642,0.2174640461455061,Medium,0.0,False
CUST_100081,retail,Sandy Bennett,53249,0.9046326088722362,48170,44,28.0,EMP_1779,MERCH_1422|MERCH_1006|MERCH_1311|MERCH_1468|MERCH_1071,CP_10565|CP_11013|CP_10784,Low,2018-08-01,Education,0.1,0.25263157894736843,0.0,1731376.3,638988,2.7095599604374416,86.59985152190052,17.319970304380103,17.319970304380103,0.3080872913992298,0.3383658538086405,0.32928228508581725,Medium,1.0,False
CUST_100082,sme,"Wright, Baker and Carr",3028803,0.7670654426419041,2323290,44,,,MERCH_1274|MERCH_1176|MERCH_1338|MERCH_1316|MERCH_1045,CP_10995|CP_10937,Low,2020-06-01,,0.1,0.25333333333333335,0.0,225399.27,36345636,0.006201549754143798,6.744666207845835,1.348933241569167,1.348933241569167,0.3089430894308944,0.026352986754196655,0.11113001755720596,Low,0.0,False
CUST_100083,retail,Jesse Edwards,39165,0.662789744733987,25958,28,28.0,EMP_1514,MERCH_1029|MERCH_1034|MERCH_1392|MERCH_1339|MERCH_1251|MERCH_1371|MERCH_1152,CP_10861|CP_10241,Low,2019-06-01,Tech,0.1,0.19210526315789475,0.0,303315.01,469980,0.6453785480233202,20.638455827765405,4.127691165553081,4.127691165553081,0.23427471116816434,0.08063926906026751,0.12672990169263654,Low,0.0,False
CUST_100084,retail,Adam Hoffman,39381,0.5992129285979372,23597,29,26.0,EMP_1705,MERCH_1305|MERCH_1236|MERCH_1252|MERCH_1409|MERCH_1121|MERCH_1150|MERCH_1290,CP_11343|CP_10485|CP_10541,Low,2018-03-01,Healthcare,0.1,0.18947368421052632,0.0,323005.27999999997,472572,0.6835049050726661,23.484286067804998,4.696857213561,4.696857213561,0.23106546854942236,0.09175859273164733,0.1335506554769798,Low,0.0,False
CUST_100085,corporate,Cruz and Sons,529949,0.6378242338830142,338014,123,,,MERCH_1425|MERCH_1353|MERCH_1427|MERCH_1269,CP_10157,Medium,2021-01-01,,0.5,0.48666666666666664,0.0,688480.53,6359388,0.10826207333158475,73.76344086021506,14.752688172043012,14.752688172043012,0.5934959349593496,0.2882109981472411,0.37979647919087367,Medium,0.0,False
CUST_100086,retail,Mrs. Olivia Petersen,20084,0.7843612842053272,15753,42,27.0,EMP_1735,MERCH_1425|MERCH_1354|MERCH_1042|MERCH_1158,CP_10284,Medium,2019-06-01,Retail,0.5,0.4421052631578947,0.0,246045.62,241008,1.0209022936997942,59.9232863152685,11.9846572630537,11.9846572630537,0.5391527599486521,0.2341342806108367,0.3256398244121813,Medium,0.0,False
CUST_100087,retail,Joshua Martinez,38854,0.6355570012793454,24693,41,26.0,EMP_1051,MERCH_1436|MERCH_1246|MERCH_1111|MERCH_1392|MERCH_1384,CP_10721|CP_11410|CP_10283,Medium,2018-04-01,Healthcare,0.5,0.3447368421052632,0.0,710288.88,466248,1.5234143202759047,74.72160356347439,14.944320712694878,14.944320712694878,0.420410783055199,0.29195476370201173,0.3304915695079679,Medium,0.0,False
CUST_100088,sme,"Ponce, Choi and Osborne",1253745,0.4091889251635284,513018,135,,,MERCH_1460|MERCH_1103|MERCH_1147|MERCH_1337|MERCH_1250|MERCH_1258,CP_10259,Low,2021-02-01,,0.1,0.24666666666666667,0.0,2826351.75,15044940,0.18786061958372716,84.8589125946318,16.97178251892636,16.97178251892636,0.3008130081300813,0.3315635986522906,0.3223384214956278,Medium,1.0,False
CUST_100089,sme,Nichols-Patel,4386163,0.4472756472920705,1961823,73,,,MERCH_1106|MERCH_1298|MERCH_1114|MERCH_1300|MERCH_1448|MERCH_1393,CP_11734|CP_11194|CP_10520,Low,2018-10-01,,0.1,0.19999999999999998,0.0,428034.01,52633956,0.008132278903755591,9.635237439779766,1.9270474879559532,1.9270474879559534,0.24390243902439024,0.03764712393456666,0.09952371846151373,Low,0.0,False
CUST_100090,corporate,"Perez, Williams and Graham",2440458,0.8356715401270991,2039421,77,,,MERCH_1376|MERCH_1418|MERCH_1034|MERCH_1440,CP_11198|CP_11239|CP_10427,Low,2019-04-01,,0.1,0.32333333333333336,0.0,408085.44,29285496,0.013934728645196926,20.43010752688172,4.086021505376344,4.086021505376344,0.39430894308943093,0.07982520356847786,0.17417032542476377,Low,0.0,False
CUST_100091,retail,Mrs. Brittany Archer,4571,0.8534345253130053,3901,12,27.0,EMP_1406,MERCH_1087|MERCH_1494|MERCH_1412|MERCH_1060|MERCH_1182,CP_11537,Low,2018-12-01,Tech,0.1,0.218421052631579,0.0,60021.63,54852,1.0942468825202363,66.62954714179659,13.325909428359319,13.325909428359319,0.26636713735558415,0.26033720856687087,0.2621461872034848,Medium,1.0,False
CUST_100092,sme,"Wallace, Johnston and Coleman",255121,0.9087652030216974,231845,33,,,MERCH_1146|MERCH_1157|MERCH_1397|MERCH_1360|MERCH_1252|MERCH_1196|MERCH_1240,CP_10456|CP_11950|CP_10136,Low,2021-11-01,,0.1,0.3466666666666667,0.0,584897.57,3061452,0.19105234052338563,85.27185134205094,17.05437026841019,17.054370268410192,0.42276422764227645,0.33317704682091503,0.3600532010673234,Medium,1.0,False
CUST_100093,corporate,"Whitaker, Davis and Jones",1729502,0.7314158682203007,1264985,103,,,MERCH_1454|MERCH_1014|MERCH_1006,CP_10445|CP_10157,Low,2021-07-01,,0.1,0.32,0.0,540694.61,20754024,0.0260525192608431,35.6989247311828,7.13978494623656,7.13978494623656,0.3902439024390244,0.13948403991965605,0.21471199867546653,Medium,1.0,False
CUST_100094,sme,Willis Ltd,1085453,0.4666810844786679,506560,73,,,MERCH_1210|MERCH_1132|MERCH_1320,CP_10345|CP_11381,,2021-05-01,,1.0,0.6466666666666666,0.0,388017.48,13025436,0.02978921243020195,38.40330350997935,7.680660701995871,7.680660701995871,0.7886178861788617,0.15005067968205854,0.3416208416310995,Medium,,False
CUST_100095,retail,Matthew Benitez,19480,0.5805282745193394,11308,39,25.0,EMP_1612,MERCH_1391|MERCH_1365|MERCH_1257,CP_10052,Low,2020-05-01,Construction,0.1,0.3131578947368422,0.0,405030.43,233760,1.7326763774811773,77.81489730264785,15.562979460529569,15.562979460529569,0.3818998716302954,0.3040409850839462,0.32739865104785093,Medium,1.0,False
CUST_100096,retail,Carla Hoover,200000,0.4823060414318019,96461,42,25.0,EMP_1716,MERCH_1103|MERCH_1069|MERCH_1078|MERCH_1098|MERCH_1121|MERCH_1068|MERCH_1496,CP_10361,Low,2019-10-01,Construction,0.1,0.28684210526315795,0.0,1891630.02,2400000,0.788179175,36.73595644642415,7.3471912892848295,7.3471912892848295,0.34980744544287556,0.14353596513185504,0.2054174092251612,Medium,1.0,False
CUST_100097,sme,Espinoza Inc,547096,0.8402334949932608,459688,145,,,MERCH_1175|MERCH_1336|MERCH_1285,CP_11710|CP_10677,Low,2022-02-01,,0.1,0.3566666666666667,0.0,723198.4,6565152,0.11015714487646287,73.50309704060565,14.70061940812113,14.700619408121131,0.43495934959349597,0.2871937740151228,0.33152344668863476,Medium,1.0,False
CUST_100098,retail,John Russell,45552,0.5150258800073728,23460,49,26.0,EMP_1618,MERCH_1025|MERCH_1358|MERCH_1169|MERCH_1232|MERCH_1328|MERCH_1262|MERCH_1497,CP_11925|CP_10240,Medium,2018-07-01,Education,0.5,0.32105263157894737,0.0,1469594.99,546624,2.6884933519201497,86.52561247216035,17.30512249443207,17.30512249443207,0.3915275994865212,0.33807578449547404,0.3541113289927882,Medium,0.0,False
CUST_100099,retail,Cody Wright,12736,0.9004487227615248,11468,26,28.0,EMP_1524,MERCH_1471|MERCH_1208|MERCH_1245|MERCH_1246|MERCH_1041,CP_10965|CP_10425,Low,2018-07-01,Education,0.1,0.24473684210526314,0.0,160512.84,152832,1.0502567525125628,63.02895322939867,12.605790645879733,12.605790645879734,0.29845956354300385,0.24626884687829903,0.26192606187771045,Medium,1.0,False
CUST_100100,retail,Erica Dixon,59604,0.5067873136168338,30206,23,26.0,EMP_1035,MERCH_1290|MERCH_1308|MERCH_1112|MERCH_1285|MERCH_1010,CP_11120|CP_11909|CP_11783,Medium,2022-09-01,Construction,0.5,0.4947368421052632,0.0,331907.47000000003,715248,0.4640452961769904,8.56223707003217,1.7124474140064339,1.712447414006434,0.6033376123234917,0.03345466078519491,0.20441954624668396,Medium,0.0,False
CUST_100101,retail,Richard Graves,133604,0.5974924829002343,79827,30,25.0,EMP_1441,MERCH_1049|MERCH_1414|MERCH_1457|MERCH_1265,CP_10277|CP_11315|CP_11859,Low,2022-04-01,Healthcare,0.1,0.22631578947368422,0.0,660411.89,1603248,0.41192123115076396,4.61519425884682,0.923038851769364,0.9230388517693641,0.27599486521181005,0.018032642301846393,0.09542130917483549,Low,0.0,False
CUST_100102,retail,Heather Blanchard,19705,0.4378083377270868,8627,39,25.0,EMP_1683,MERCH_1364|MERCH_1090|MERCH_1401,CP_10269|CP_11922|CP_10140,Low,2021-02-01,Construction,0.1,0.30789473684210533,0.0,174462.0,236460,0.7378076630296879,30.38851769364019,6.077703538728038,6.077703538728038,0.3754813863928114,0.11873503885612531,0.19575894311713116,Low,0.0,False
CUST_100103,retail,Kathleen Baker,200000,0.4316747884271368,86334,55,25.0,EMP_1890,MERCH_1218|MERCH_1108|MERCH_1195,CP_11860|CP_11820|CP_11668,Medium,2019-03-01,Construction,0.5,0.4421052631578948,0.0,2108242.11,2400000,0.8784342125,47.216035634743875,9.443207126948774,9.443207126948776,0.5391527599486522,0.18448408317384943,0.29088468620629027,Medium,0.0,False
CUST_100104,retail,Jessica Santos,36040,0.6187332724630787,22299,18,28.0,EMP_1518,MERCH_1379|MERCH_1409|MERCH_1190|MERCH_1027|MERCH_1440,CP_11725,Low,2022-03-01,Tech,0.1,0.20526315789473687,0.0,453299.54,432480,1.0481398908620052,62.80623608017817,12.561247216035634,12.561247216035634,0.25032092426187424,0.24539863893879968,0.24687532453572203,Medium,1.0,False
CUST_100105,sme,Terry LLC,680421,0.4788813441441925,325840,100,,,MERCH_1332|MERCH_1322|MERCH_1339|MERCH_1217|MERCH_1159,CP_11136|CP_10579,Low,2021-10-01,,0.1,0.23666666666666666,0.0,550798.94,8165052,0.06745810559442854,59.944941500344115,11.988988300068824,11.988988300068826,0.2886178861788618,0.23421889247862546,0.2505385905886964,Medium,1.0,False
CUST_100106,sme,French Group,1452792,0.6412748749616692,931639,108,,,MERCH_1175|MERCH_1494|MERCH_1003|MERCH_1119|MERCH_1230,CP_10151|CP_10396,Low,2019-10-01,,0.1,0.22999999999999998,0.0,569026.78,17433504,0.032639839931203736,40.39917412250516,8.079834824501033,8.079834824501033,0.28048780487804875,0.15784901249707592,0.19464065021136776,Low,0.0,False
CUST_100107,retail,Arthur Campos,18294,0.9247258702405948,16916,31,28.0,EMP_1435,MERCH_1131|MERCH_1304|MERCH_1044|MERCH_1459,CP_10832|CP_11666,High,2018-06-01,Tech,0.85,0.5394736842105263,0.0,197304.85,219528,0.8987684942239714,49.467953476862164,9.893590695372433,9.893590695372433,0.6578947368421053,0.1932828523398978,0.33266641769056005,Medium,-1.0,False
CUST_100108,retail,Dr. Paul Barton,16575,0.6377396793404742,10570,41,25.0,EMP_1449,MERCH_1439|MERCH_1452|MERCH_1039|MERCH_1101,CP_11510|CP_11251|CP_10548,Low,2021-06-01,Healthcare,0.1,0.21842105263157896,17.56756756756757,1274203.42,198900,6.406251483157365,98.76268250433061,19.75253650086612,33.80659055492018,0.2663671373555841,0.6604512407611832,0.5422260097395035,High,2.0,True
CUST_100109,retail,David Medina,74318,0.6616434380898698,49172,16,26.0,EMP_1635,MERCH_1367|MERCH_1481|MERCH_1309,CP_11214|CP_11225|CP_10617,Low,2019-12-01,Education,0.1,0.18157894736842103,0.0,706864.4,891816,0.7926123774410865,37.30512249443207,7.461024498886414,7.461024498886414,0.22143774069319638,0.14575982986613104,0.16846320311425061,Low,0.0,False
CUST_100110,retail,Lydia Payne,18677,0.6382396189633329,11920,52,28.0,EMP_1307,MERCH_1215|MERCH_1290|MERCH_1146|MERCH_1117,CP_10986|CP_11716|CP_11933,Medium,2020-05-01,Retail,0.5,0.4368421052631579,16.41891891891892,1755715.7000000002,224124,7.833680016419483,98.99777282850779,19.79955456570156,32.9346897008367,0.5327342747111682,0.643417638985675,0.6102126297033228,High,1.0,True
CUST_100111,retail,Monica Cline,67140,0.7965419665535713,53479,57,25.0,EMP_1002,MERCH_1264|MERCH_1121|MERCH_1176|MERCH_1042|MERCH_1125,CP_10762|CP_10140|CP_10617,Medium,2020-04-01,Tech,0.5,0.36578947368421055,0.0,570787.31,805680,0.7084541132956013,26.39198218262806,5.278396436525612,5.278396436525612,0.4460847240051348,0.10311964083066583,0.20600916578300654,Medium,0.0,False
CUST_100112,sme,Whitaker-Thomas,2439480,0.8060765666677312,1966407,70,,,MERCH_1112|MERCH_1289|MERCH_1237|MERCH_1159|MERCH_1164|MERCH_1400|MERCH_1477,CP_11722|CP_11575|CP_11639,Medium,2020-03-01,,0.5,0.49,0.0,366253.82,29273760,0.012511335065943015,17.068134893324157,3.4136269786648317,3.4136269786648317,0.5975609756097561,0.0666891909698038,0.22595072636178948,Medium,0.0,False
CUST_100113,retail,Jeremy Gutierrez,3210,0.6392709028276702,2052,13,27.0,EMP_1897,MERCH_1081|MERCH_1481|MERCH_1056|MERCH_1275|MERCH_1227|MERCH_1367|MERCH_1076,CP_10181|CP_10425,Medium,2022-05-01,Construction,0.5,0.4736842105263158,0.0,142910.98,38520,3.7100462097611633,93.38035139816877,18.676070279633755,18.67607027963376,0.5776636713735559,0.36485885107784116,0.42870029716655556,High,1.0,False
CUST_100114,retail,Ashley Perez,20730,0.580083620891189,12025,52,26.0,EMP_1374,MERCH_1314|MERCH_1051|MERCH_1000|MERCH_1382|MERCH_1099|MERCH_1244|MERCH_1111,CP_10064|CP_10321,Medium,2019-07-01,Finance,0.5,0.4052631578947369,0.0,218928.0,248760,0.880077182826821,47.38926008413759,9.477852016827518,9.477852016827518,0.49422336328626454,0.18516091157123776,0.27787964708574575,Medium,0.0,False
CUST_100115,retail,Cody Foster,6735,0.7289140938663611,4909,10,27.0,EMP_1181,MERCH_1028|MERCH_1307|MERCH_1019|MERCH_1442,CP_10967|CP_10640|CP_10470,Low,2022-09-01,Finance,0.1,0.3131578947368421,0.0,72521.64,80820,0.8973229398663697,49.34422172729522,9.868844345459046,9.868844345459046,0.38189987163029526,0.19279940348462044,0.24952954392832286,Medium,1.0,False
CUST_100116,retail,Derek Henderson,3000,0.9013860664287988,2704,20,26.0,EMP_1458,MERCH_1482|MERCH_1201|MERCH_1387|MERCH_1118|MERCH_1073|MERCH_1080|MERCH_1404,CP_11248,Low,2019-10-01,Education,0.1,0.24473684210526314,0.0,77772.06,36000,2.160335,83.34570650829004,16.66914130165801,16.669141301658012,0.29845956354300385,0.3256511489148454,0.3174936733032929,Medium,1.0,False
CUST_100117,retail,Lisa Herman,28737,0.9229747876797793,26523,24,28.0,EMP_1183,MERCH_1246|MERCH_1464|MERCH_1097|MERCH_1263|MERCH_1367|MERCH_1291|MERCH_1314,CP_11537|CP_10525,Low,2019-02-01,Tech,0.1,0.25526315789473686,0.0,220860.17,344844,0.640464006913271,20.329126453848055,4.06582529076961,4.06582529076961,0.3112965340179718,0.07943064692207404,0.14899041305084337,Low,0.0,False
CUST_100118,retail,Lauren Horton,86492,0.7643177101613896,66107,17,26.0,EMP_1928,MERCH_1304|MERCH_1146|MERCH_1362|MERCH_1399|MERCH_1277|MERCH_1134|MERCH_1232,CP_10099,Medium,2022-08-01,Retail,0.5,0.48684210526315796,0.0,442317.69999999995,1037904,0.42616436587584205,5.815392229646127,1.1630784459292254,1.1630784459292254,0.5937098844672658,0.022722096198037008,0.19401843267880564,Low,-1.0,False
CUST_100119,sme,"Alexander, Conrad and James",620166,0.8635484800569584,535543,128,,,MERCH_1132|MERCH_1125|MERCH_1083,CP_10301|CP_11309,Low,2022-09-01,,0.1,0.3766666666666667,0.0,666053.74,7441992,0.08949938941079216,68.89194769442533,13.778389538885065,13.778389538885065,0.459349593495935,0.2691769361321516,0.3262287333412866,Medium,1.0,False
